Innings_Player,Innings_Runs_Scored,Innings_Runs_Scored_Num,Innings_Minutes_Batted,Innings_Batted_Flag,Innings_Not_Out_Flag,Innings_Balls_Faced,Innings_Boundary_Fours,Innings_Boundary_Sixes,Innings_Batting_Strike_Rate,Innings_Number,Opposition,Ground,Match_Date,Country,50's,100's,Innings_Runs_Scored_Buckets,Result,Margin,Match,Home/Away,Match_Month,Match_Year,Match_Period,Matches,Pred_Result
Z Groenewald,4,4,0,1.0,0.0,10,0,0,40.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
CG Williams,0,0,0,1.0,0.0,2,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
ZE Green,0,0,0,1.0,0.0,1,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
BM Scholtz,0,0,0,1.0,0.0,0,0,0,0,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
C Viljoen,17,17,0,1.0,0.0,21,0,1,80.95,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
N Davin,15,15,0,1.0,0.0,8,1,1,187.50,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JN Frylinck,13*,13,0,1.0,1.0,15,1,0,86.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
HN Ya France,13,13,0,1.0,0.0,9,1,1,144.44,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JP Kotze,12,12,0,1.0,0.0,18,1,0,66.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JJ Smit,12,12,0,1.0,0.0,12,0,1,100.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
MG Erasmus,10,10,0,1.0,0.0,8,2,0,125.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
Z Groenewald,4,4,0,1.0,0.0,10,0,0,40.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
CG Williams,0,0,0,1.0,0.0,2,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
ZE Green,0,0,0,1.0,0.0,1,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
BM Scholtz,0,0,0,1.0,0.0,0,0,0,0,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
C Viljoen,17,17,0,1.0,0.0,21,0,1,80.95,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
N Davin,15,15,0,1.0,0.0,8,1,1,187.50,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JN Frylinck,13*,13,0,1.0,1.0,15,1,0,86.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
HN Ya France,13,13,0,1.0,0.0,9,1,1,144.44,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JP Kotze,12,12,0,1.0,0.0,18,1,0,66.66,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
JJ Smit,12,12,0,1.0,0.0,12,0,1,100.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
MG Erasmus,10,10,0,1.0,0.0,8,2,0,125.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
Z Groenewald,4,4,0,1.0,0.0,10,0,0,40.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
CG Williams,0,0,0,1.0,0.0,2,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
ZE Green,0,0,0,1.0,0.0,1,0,0,0.00,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
BM Scholtz,0,0,0,1.0,0.0,0,0,0,0,2,v P.N.G.,ICCA 2 Dubai,2019/10/20,Namibia,0.0,0.0,0-49,Lost,81 runs,Namibia v P.N.G.,Home,Oct,2019,Oct 2019,1,Lost
KJ O'Brien,124,124,0,1.0,0.0,62,12,7,200.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,1.0,100-149,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
PR Stirling,36,36,0,1.0,0.0,27,6,0,133.33,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GJ Delany,19,19,0,1.0,0.0,10,2,1,190.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
A Balbirnie,10,10,0,1.0,0.0,8,0,1,125.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
MR Adair,8,8,0,1.0,0.0,10,0,0,80.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
HT Tector,5*,5,0,1.0,1.0,3,0,0,166.66,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GC Wilson,1*,1,0,1.0,1.0,1,0,0,100.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
KJ O'Brien,124,124,0,1.0,0.0,62,12,7,200.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,1.0,100-149,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
PR Stirling,36,36,0,1.0,0.0,27,6,0,133.33,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GJ Delany,19,19,0,1.0,0.0,10,2,1,190.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
A Balbirnie,10,10,0,1.0,0.0,8,0,1,125.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
MR Adair,8,8,0,1.0,0.0,10,0,0,80.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
HT Tector,5*,5,0,1.0,1.0,3,0,0,166.66,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GC Wilson,1*,1,0,1.0,1.0,1,0,0,100.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
KJ O'Brien,124,124,0,1.0,0.0,62,12,7,200.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,1.0,100-149,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
PR Stirling,36,36,0,1.0,0.0,27,6,0,133.33,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GJ Delany,19,19,0,1.0,0.0,10,2,1,190.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
A Balbirnie,10,10,0,1.0,0.0,8,0,1,125.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
MR Adair,8,8,0,1.0,0.0,10,0,0,80.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
HT Tector,5*,5,0,1.0,1.0,3,0,0,166.66,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
GC Wilson,1*,1,0,1.0,1.0,1,0,0,100.00,1,v Hong Kong,Al Amerat,2019/10/07,Ireland,0.0,0.0,0-49,Won,66 runs,Hong Kong v Ireland,Away,Oct,2019,Oct 2019,1,Won
PR Stirling,91,91,0,1.0,0.0,50,12,2,182.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,1.0,0.0,50-99,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
KJ O'Brien,37,37,0,1.0,0.0,25,2,2,148.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SC Getkate,24,24,0,1.0,0.0,16,1,2,150.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
Simi Singh,17*,17,0,1.0,1.0,12,1,1,141.66,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SW Poynter,15*,15,0,1.0,1.0,7,1,1,214.28,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
A Balbirnie,2,2,0,1.0,0.0,4,0,0,50.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
LJ Tucker,2,2,0,1.0,0.0,5,0,0,40.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
GH Dockrell,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
PR Stirling,91,91,0,1.0,0.0,50,12,2,182.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,1.0,0.0,50-99,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
KJ O'Brien,37,37,0,1.0,0.0,25,2,2,148.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SC Getkate,24,24,0,1.0,0.0,16,1,2,150.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
Simi Singh,17*,17,0,1.0,1.0,12,1,1,141.66,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SW Poynter,15*,15,0,1.0,1.0,7,1,1,214.28,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
A Balbirnie,2,2,0,1.0,0.0,4,0,0,50.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
LJ Tucker,2,2,0,1.0,0.0,5,0,0,40.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
GH Dockrell,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
PR Stirling,91,91,0,1.0,0.0,50,12,2,182.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,1.0,0.0,50-99,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
KJ O'Brien,37,37,0,1.0,0.0,25,2,2,148.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SC Getkate,24,24,0,1.0,0.0,16,1,2,150.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
Simi Singh,17*,17,0,1.0,1.0,12,1,1,141.66,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
SW Poynter,15*,15,0,1.0,1.0,7,1,1,214.28,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
A Balbirnie,2,2,0,1.0,0.0,4,0,0,50.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
LJ Tucker,2,2,0,1.0,0.0,5,0,0,40.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
GH Dockrell,0,0,0,1.0,0.0,1,0,0,0.00,2,v Afghanistan,Dehradun,2019/02/23,Ireland,0.0,0.0,0-49,Lost,84 runs,Afghanistan v Ireland,Away,Feb,2019,Feb 2019,1,Lost
GJ Delany,89*,89,0,1.0,1.0,49,9,3,181.63,1,v Oman,Tolerance Oval,2019/10/21,Ireland,1.0,0.0,50-99,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
KJ O'Brien,41,41,0,1.0,0.0,28,4,1,146.42,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
HT Tector,28,28,0,1.0,0.0,20,1,2,140.00,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
MR Adair,11*,11,0,1.0,1.0,9,0,0,122.22,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
PR Stirling,11,11,0,1.0,0.0,14,2,0,78.57,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
GJ Delany,89*,89,0,1.0,1.0,49,9,3,181.63,1,v Oman,Tolerance Oval,2019/10/21,Ireland,1.0,0.0,50-99,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
KJ O'Brien,41,41,0,1.0,0.0,28,4,1,146.42,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
HT Tector,28,28,0,1.0,0.0,20,1,2,140.00,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
MR Adair,11*,11,0,1.0,1.0,9,0,0,122.22,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
PR Stirling,11,11,0,1.0,0.0,14,2,0,78.57,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
GJ Delany,89*,89,0,1.0,1.0,49,9,3,181.63,1,v Oman,Tolerance Oval,2019/10/21,Ireland,1.0,0.0,50-99,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
KJ O'Brien,41,41,0,1.0,0.0,28,4,1,146.42,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
HT Tector,28,28,0,1.0,0.0,20,1,2,140.00,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Won
MR Adair,11*,11,0,1.0,1.0,9,0,0,122.22,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
PR Stirling,11,11,0,1.0,0.0,14,2,0,78.57,1,v Oman,Tolerance Oval,2019/10/21,Ireland,0.0,0.0,0-49,Won,35 runs,Ireland v Oman,Home,Oct,2019,Oct 2019,1,Lost
PR Stirling,83*,83,0,1.0,1.0,36,6,7,230.55,2,v Zimbabwe,Bready,2019/07/12,Ireland,1.0,0.0,50-99,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
A Balbirnie,28*,28,0,1.0,1.0,17,4,0,164.70,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
KJ O'Brien,19,19,0,1.0,0.0,13,4,0,146.15,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
PR Stirling,83*,83,0,1.0,1.0,36,6,7,230.55,2,v Zimbabwe,Bready,2019/07/12,Ireland,1.0,0.0,50-99,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
A Balbirnie,28*,28,0,1.0,1.0,17,4,0,164.70,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
KJ O'Brien,19,19,0,1.0,0.0,13,4,0,146.15,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
PR Stirling,83*,83,0,1.0,1.0,36,6,7,230.55,2,v Zimbabwe,Bready,2019/07/12,Ireland,1.0,0.0,50-99,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
A Balbirnie,28*,28,0,1.0,1.0,17,4,0,164.70,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
KJ O'Brien,19,19,0,1.0,0.0,13,4,0,146.15,2,v Zimbabwe,Bready,2019/07/12,Ireland,0.0,0.0,0-49,Won,9 wickets,Ireland v Zimbabwe,Home,Jul,2019,Jul 2019,1,Won
A Balbirnie,83,83,0,1.0,0.0,50,12,1,166.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,1.0,0.0,50-99,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Won
KJ O'Brien,46,46,0,1.0,0.0,30,4,3,153.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
GH Dockrell,12,12,0,1.0,0.0,7,2,0,171.42,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SR Thompson,11,11,0,1.0,0.0,10,0,1,110.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SW Poynter,8*,8,0,1.0,1.0,4,0,1,200.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
Simi Singh,8,8,0,1.0,0.0,6,1,0,133.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
JB Little,7,7,0,1.0,0.0,3,1,0,233.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SC Getkate,4,4,0,1.0,0.0,5,0,0,80.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
PR Stirling,1,1,0,1.0,0.0,4,0,0,25.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
PKD Chase,0*,0,0,1.0,1.0,0,0,0,0,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
WB Rankin,0,0,0,1.0,0.0,1,0,0,0.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
A Balbirnie,83,83,0,1.0,0.0,50,12,1,166.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,1.0,0.0,50-99,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Won
KJ O'Brien,46,46,0,1.0,0.0,30,4,3,153.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
GH Dockrell,12,12,0,1.0,0.0,7,2,0,171.42,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SR Thompson,11,11,0,1.0,0.0,10,0,1,110.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SW Poynter,8*,8,0,1.0,1.0,4,0,1,200.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
Simi Singh,8,8,0,1.0,0.0,6,1,0,133.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
JB Little,7,7,0,1.0,0.0,3,1,0,233.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
SC Getkate,4,4,0,1.0,0.0,5,0,0,80.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
PR Stirling,1,1,0,1.0,0.0,4,0,0,25.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
PKD Chase,0*,0,0,1.0,1.0,0,0,0,0,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
WB Rankin,0,0,0,1.0,0.0,1,0,0,0.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
A Balbirnie,83,83,0,1.0,0.0,50,12,1,166.00,2,v Netherlands,Al Amerat,2019/02/17,Ireland,1.0,0.0,50-99,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Won
KJ O'Brien,46,46,0,1.0,0.0,30,4,3,153.33,2,v Netherlands,Al Amerat,2019/02/17,Ireland,0.0,0.0,0-49,Won,1 wickets,Ireland v Netherlands,Home,Feb,2019,Feb 2019,1,Lost
